Index,Plate Number,Frame number
0,KS-NB-23,0
1,XS-NB-23,6
2,XS-NB-23,12
3,XS-NB-23,18
4,XS-NB-23,24
5,XS-NB-23,30
6,2363--6,72
7,65--6,78
8,3-,84
9,23-GSX-6,90
10,23-G,96
11,-651-6,102
12,7288-,108
13,7288-,114
14,72088-,120
15,VG-,126
16,72-G-,132
17,7288-,138
18,SG-5,144
19,-SZG-5,150
20,9526-5,156
21,9-SZ-5,162
22,9-SZ-5,168
23,99-SZ-5,174
24,-JP-9,180
25,4-NJK-9,186
26,8-NJK-9,192
27,4-NJK-9,198
28,9-NJK-9,204
29,4-NJK-9,210
30,2-LB-HT,216
31,24-LB-HT,222
32,24-LB-HT,228
33,2-LB-HT,234
34,24-LB-T,240
35,24-LB-HT,246
36,68-S-D,252
37,60-S--,258
38,60-NS-D,264
39,68-S-D,270
40,68-SD,276
41,68-N-ND,282
42,97-FB-FP,288
43,97-FB-FP,294
44,97-FBFP,300
45,97-FB-FP,306
46,9718-FP,312
47,97-FBFP,318
48,-7--,324
49,7--J,330
50,--J,336
51,-,342
52,---,348
53,7--3,354
54,-L-,360
55,-LKH-,366
56,-L-,372
57,-LKR-9,378
58,-LKR-,384
59,-LKR-9,390
60,56-JTT-5,396
61,56-JTT-S,402
62,SB-JTT-S,408
63,SB-JTT-S,414
64,SB-JTT-S,420
65,SB-JTT-S,426
66,88-BB-TS,432
67,8-BB-TS,438
68,B-B-TS,444
69,BB-BB-TS,450
70,08-BB-TS,456
71,08-BB-TS,462
72,56-JTT-5,468
73,SB-JTT-S,474
74,SB-JTT-S,480
75,SB-JTT-S,486
76,SB-JTT-S,492
77,SB-JTT-S,498
78,--,504
79,ZD--PJ-67,504
80,,510
81,ZD--PB-67,510
82,,516
83,ZD-PB-67,516
84,-,522
85,ZD---PB-67,522
86,-,528
87,ZD-PJ-67,528
88,,534
89,ZD-PJ-67,534
90,--,540
91,-,546
92,-S,552
93,--,558
94,-,564
95,-,570
96,73-PVB,612
97,73-V-B,618
98,73-V-B,624
99,73108,630
100,7318,636
101,73708,642
102,9185,648
103,93-PXS-9,654
104,3-PKS-9,660
105,93-PXSR,666
106,93-PXS-9,672
107,3-TS-9,678
108,RP-NLRJ,684
109,RPNL-93,690
110,RP-L-9,696
111,PLJ,702
112,RPL-9,708
113,91-9,714
114,43-HNN-2,720
115,43-HNN-2,726
116,3-HNN-2,732
117,-3-HNN-2,738
118,3-HNN-2,744
119,3-HNN-2,750
120,43-JS-KT,756
121,43-JS-KT,762
122,43-JS-TT,768
123,43-JS-KT,774
124,43-JSJT,780
125,43-JS-KT,786
126,--,792
127,-K-D,798
128,-,804
129,-,810
130,6-88-RD,816
131,-K-D,822
132,92-L-6,828
133,92-L-6,834
134,92-L-6,840
135,921-6,846
136,92-LB,852
137,921-6,858
138,--,864
139,-K---,870
140,--808,876
141,-,882
142,6-K-RD,888
143,-,894
144,0-XJND,936
145,-XJ-ND,942
146,--KJ-KD,948
147,083-ND,954
148,083-ND,960
149,0-KJ-ND,966
150,9--JB,972
151,96--ND-JB,978
152,96-D-JB,984
153,96-ND-JB,990
154,900-JB,996
155,9-NDJB,1002
156,5711-JB,1008
157,57-LF-J,1014
158,57--LF-JB,1020
159,57-LFJ,1026
160,57-LF-JB,1032
161,57-LF-JB,1038
162,VD-02-P,1044
163,V-02-P,1050
164,VD-0020-P,1056
165,V-0207,1062
166,VDDZ-P,1068
167,VD-02-P,1074
168,5-SXB-7,1080
169,5-SB-7,1086
170,5-SXB-7,1092
171,55887,1098
172,5-SXB-7,1104
173,5-S-7,1110
174,5-SXB-7,1116
175,5588,1122
176,3-GSS,1134
177,23-SR-5,1140
178,23-S-,1146
179,23--SR-5,1152
180,23-SR--5,1158
181,2355,1164
182,2365,1170
183,7-T,1182
184,27-L-TB,1188
185,798,1194
186,27-L-TB,1200
187,27-L-TB,1206
188,271-TB,1212
189,27-L-TB,1218
190,--,1248
191,--,1254
192,-P-,1260
193,XH,1266
194,-,1272
195,--9,1278
196,BX,1290
197,0-HG,1296
198,D-KHD-6,1302
199,-R-,1308
200,-RHD-6,1314
201,R-,1320
202,RDB,1332
203,9-GR-D,1338
204,9-GR-DH,1344
205,-9-DH,1350
206,-GR-DH,1356
207,81,1374
208,88-LJ-F,1380
209,64-LJ-F,1386
210,64-LJ-GF,1392
211,613-GF,1398
212,6-LJ-F,1404
213,6-LJ-F,1410
214,,1416
215,4612-8,1422
216,,1422
217,8-GFZ-8,1428
218,,1428
219,8-GFZB,1434
220,,1434
221,-GFZ-B,1440
222,,1440
223,-FZ-,1446
224,--T-R,1470
225,-XT-9,1476
226,28-XT-9,1482
227,28-98-9,1488
228,89-LZ-GK,1518
229,89-LZ-GX,1524
230,89-LZ-GX,1530
231,09-LZ-GX,1536
232,89-LZGT,1542
233,JX-99,1554
234,TB-J,1554
235,TPBK,1560
236,ZB-RJ-J,1566
237,8188,1566
238,J-,1572
239,TTPJK,1572
240,JXRB,1578
241,8,1578
